"sample","contrs","spec_d","spec_u","spec_m","hetero","design","ft_pt_cf","numerator","denom1","denom2","denom3","denom4","mvpf_1","mvpf_2","mvpf_3","mvpf_4","eff_fed_liab","eff_st_liab","eff_pay_liab","eff_fedeitc","eff_ctc","eff_caleitc","eff_st_nocal_liab","direct_real"
1,2,0,1,1,2,0,1,606.458400609097,760.587008713685,591.075051613425,719.133322020006,719.133411805226,0.797355718229724,1.02602605025146,0.843318452975575,0.843318347685608,169.51195710026,-154.128697889808,-128.058270406581,-102.173057572163,-74.9622704411991,154.128608104588,-8.97852197284095e-05,760.587008713685
1,2,0,1,1,2,0,2,606.206640162185,760.587008713685,768.402980384472,996.931039300497,996.931129085716,0.797024710147771,0.788917606564811,0.608072791662234,0.608072736898221,-7.81597167078642,-154.38045833672,-228.528058916025,23.0159005745772,-79.6483497445032,154.3803685515,-8.97852197284095e-05,760.587008713685
1,2,0,1,1,2,0,3,606.206640162185,760.587008713685,885.144121654702,1170.1009767874,1170.10106657262,0.797024710147771,0.684867724172345,0.518080620551715,0.518080580797899,-124.557112941017,-154.38045833672,-284.9568551327,93.4035246770667,-79.6483497445032,154.3803685515,-8.97852197284095e-05,760.587008713685
1,2,0,0,0,0,1,1,670.301142728115,760.587008713685,768.521837125281,791.062652183426,791.062711686039,0.881294493659229,0.872195310982225,0.847342673652971,0.84734260991706,-7.93482841159543,-90.2859254881825,-22.5408150581457,18.2703601322961,-13.294208969756,90.2858659855703,-5.95026122469168e-05,760.587008713685
1,2,0,0,0,0,1,2,670.223112526509,760.587008713685,824.882201933693,879.906631669356,879.906691171968,0.881191901581384,0.812507665888981,0.761697989768486,0.761697938259593,-64.2951932200081,-90.3639556897889,-55.0244297356629,57.8192981395555,-14.928730006236,90.3638961871766,-5.95026122469168e-05,760.587008713685
1,2,0,0,0,0,1,3,670.223112526509,760.587008713685,862.379654349327,935.623944786338,935.62400428895,0.881191901581384,0.777178716063516,0.716338135915881,0.716338090359129,-101.792645635642,-90.3639556897889,-73.2442904370108,80.0278931224328,-14.928730006236,90.3638961871766,-5.95026122469168e-05,760.587008713685
1,2,0,0,0,1,1,1,670.272812247826,760.587008713685,772.361625878053,787.099871950902,787.099951244681,0.881257245481223,0.867822519646586,0.851572762407508,0.85157267661863,-11.7746171643677,-90.3142757596384,-14.738246072849,20.0331314888744,-9.96441277478403,90.3141964658597,-7.92937786388591e-05,760.587008713685
1,2,0,0,0,1,1,2,670.271769928909,760.587008713685,831.301452471646,880.878232633412,880.878311927191,0.881255875067445,0.806292071228844,0.760913080943222,0.76091301244832,-70.7144437579605,-90.3153180785545,-49.5767801617662,62.1252351728216,-12.2720544387937,90.3152387847759,-7.92937786388591e-05,760.587008713685
1,2,0,0,0,1,1,3,670.271769928909,760.587008713685,866.774007011935,933.565507571094,933.565586864873,0.881255875067445,0.773294727929791,0.717969724130865,0.717969663149041,-106.18699829825,-90.3153180785545,-66.7915005591591,82.9264756375538,-12.2720544387937,90.3152387847759,-7.92937786388591e-05,760.587008713685
1,2,0,0,0,2,1,1,636.691104323288,760.587008713685,643.638467355649,721.830745985363,721.830920652048,0.837104890077031,0.989206109664477,0.882050408443253,0.882050195007092,116.948541358036,-123.896079057082,-78.1922786297144,-62.3561387638869,-57.390716648812,123.895904390398,-0.000174666684285145,760.587008713685
1,2,0,0,0,2,1,2,636.502725464049,760.587008713685,755.154458925448,899.07872734248,899.078902009164,0.836857214456648,0.842877530472064,0.707949933756569,0.707949796221068,5.43254978823741,-124.084457916321,-143.924268417032,23.4203160926826,-64.1666866214988,124.084283249636,-0.000174666684285145,760.587008713685
1,2,0,0,0,2,1,3,636.502725464049,760.587008713685,831.636136770304,1012.60810298772,1012.6082776544,0.836857214456648,0.765362034333833,0.628577554915903,0.628577446491392,-71.0491280566183,-124.084457916321,-180.971966217412,71.801452314596,-64.1666866214988,124.084283249636,-0.000174666684285145,760.587008713685
1,2,1,0,0,0,0,1,640.067968344102,760.587008713685,584.167336302119,715.098888407308,715.098967915354,0.84154470298749,1.09569284102025,0.895076161801457,0.895076062282705,176.419672411566,-120.51911987763,-130.931552105189,-113.702957969468,-71.2927105477309,120.519040369583,-7.95080463448187e-05,760.587008713685
1,2,1,0,0,0,0,2,639.841774603048,760.587008713685,747.544612032769,972.639580040914,972.63965954896,0.841247309344866,0.855924535210215,0.657840568832427,0.657840515057509,13.0423966809166,-120.745313618683,-225.094968008145,0.941398425860041,-76.0308557845888,120.745234110637,-7.95080463448187e-05,760.587008713685
1,2,1,0,0,0,0,3,639.841774603048,760.587008713685,856.242127446855,1134.15277923733,1134.15285874538,0.841247309344866,0.74726733723197,0.564158362362178,0.564158322812722,-95.65511873317,-120.745313618683,-277.91065179048,65.3196145435504,-76.0308557845888,120.745234110637,-7.95080463448187e-05,760.587008713685
1,2,1,0,0,1,0,1,640.61130321063,760.587008713685,604.661697250159,721.570064521296,721.570159703306,0.842259065526297,1.05945408171869,0.887801940114608,0.887801823005036,155.925311463526,-119.975800685065,-116.908367271137,-99.3673860261355,-64.0186995745865,119.975705503055,-9.51820092713606e-05,760.587008713685
1,2,1,0,0,1,0,2,640.480174358507,760.587008713685,761.074988183733,968.620289281688,968.620384463697,0.842086660724978,0.841546738892287,0.661229360406518,0.661229295430455,-0.487979470047968,-120.106929537188,-207.545301097955,10.7023712168902,-68.8610845653412,120.106834355179,-9.51820092713606e-05,760.587008713685
1,2,1,0,0,1,0,3,640.480174358507,760.587008713685,862.943492675321,1119.96978866992,1119.96988385193,0.842086660724978,0.742204072218996,0.571872724459062,0.57187267585776,-102.356483961636,-120.106929537188,-257.026295994598,70.8466922147606,-68.8610845653412,120.106834355179,-9.51820092713606e-05,760.587008713685
1,2,1,0,0,2,0,1,638.43279619026,760.587008713685,667.999709795151,746.703789891876,746.703860462641,0.83939482120525,0.955738134057037,0.855001413991358,0.855001333185422,92.5872989185347,-122.15428309419,-78.7040800967256,-50.4039183266557,-46.8438007078389,122.154212523425,-7.05707650048165e-05,760.587008713685
1,2,1,0,0,2,0,2,638.260613755291,760.587008713685,790.685027383304,937.398439869937,937.398510440702,0.839168440221883,0.807224864074577,0.680885082168314,0.680885030908811,-30.0980186696188,-122.326465529159,-146.713412486633,35.3216151341102,-49.0942401614513,122.326394958394,-7.05707650048165e-05,760.587008713685
1,2,1,0,0,2,0,3,638.260613755291,760.587008713685,870.145900102997,1055.07768772289,1055.07775829366,0.839168440221883,0.733509878837264,0.604941817254054,0.604941776791438,-109.558891389311,-122.326465529159,-184.931787619893,83.5434506276169,-49.0942401614513,122.326394958394,-7.05707650048165e-05,760.587008713685
1,2,1,0,1,0,0,1,608.06000557854,760.587008713685,547.150453870896,707.550717492639,707.550818112545,0.799461466751712,1.11132139483159,0.859387165535404,0.859387043323042,213.436554842789,-152.527103755052,-160.400263621742,-136.636627784061,-87.4102002289128,152.527003135145,-0.000100619906691484,760.587008713685
1,2,1,0,1,0,0,2,607.78015773205,760.587008713685,749.281505621575,1026.18114290334,1026.18124352324,0.799093530087946,0.811150619856631,0.592273753942194,0.592273695868115,11.3055030921107,-152.806951601542,-276.899637281763,5.20185147710357,-93.272253417096,152.806850981635,-0.000100619906691484,760.587008713685
1,2,1,0,1,0,0,3,607.78015773205,760.587008713685,883.762528242844,1226.00595133638,1226.00605195629,0.799093530087946,0.687718859205854,0.495739973423093,0.49573993273707,-123.175519529159,-152.806951601542,-342.243423093535,84.8508508590905,-93.272253417096,152.806850981635,-0.000100619906691484,760.587008713685
1,2,1,0,1,1,0,1,604.232288986345,760.587008713685,566.098093218774,716.687886574937,716.688003327393,0.794428884616673,1.06736322949039,0.84308985864681,0.84308972130279,194.488915494911,-156.354836479797,-150.589793356163,-122.488039963512,-82.1101874822421,156.354719727341,-0.000116752456140173,760.587008713685
1,2,1,0,1,1,0,2,604.021877767958,760.587008713685,763.433055192065,1027.93502667631,1027.93514342876,0.794152241424012,0.791191675105026,0.587607058902336,0.587606992162165,-2.84604647838009,-156.565247698183,-264.50197148424,16.0199705432604,-87.9210685300399,156.565130945727,-0.000116752456140173,760.587008713685
1,2,1,0,1,1,0,3,604.021877767958,760.587008713685,893.849227226065,1221.71028209742,1221.71039884988,0.794152241424012,0.675753649910796,0.494406805458801,0.494406758210935,-133.26221851238,-156.565247698183,-327.861054871358,93.1354416523911,-87.9210685300399,156.565130945727,-0.000116752456140173,760.587008713685
1,2,1,0,1,2,0,1,609.587396549135,760.587008713685,652.845890575101,751.336060363161,751.336145723958,0.801469640639902,0.933738582641826,0.81133786691203,0.811337774734318,107.741118138584,-150.999697525347,-98.4901697880602,-58.490860983331,-55.9027435505289,150.99961216455,-8.53607969138718e-05,760.587008713685
1,2,1,0,1,2,0,2,609.378543381849,760.587008713685,805.452415043461,988.982219536685,988.982304897481,0.80119504593227,0.75656678408366,0.616167339861103,0.61616728667862,-44.8654063297761,-151.208550692633,-183.529804493223,47.1748235705914,-58.5194306474347,151.208465331837,-8.53607969138718e-05,760.587008713685
1,2,1,0,1,2,0,3,609.378543381849,760.587008713685,904.491242248891,1135.76680002231,1135.7668853831,0.80119504593227,0.673725200331088,0.536534914887353,0.536534874563015,-143.904233535206,-151.208550692633,-231.275557773414,106.564374113584,-58.5194306474347,151.208465331837,-8.53607969138718e-05,760.587008713685
1,2,1,1,0,0,0,1,628.311144968027,760.587008713685,566.957317683922,710.661450185831,710.661537450013,0.82608713765784,1.10821595448268,0.884121609246892,0.884121500683047,193.629691029763,-132.27595100984,-143.704132501909,-124.794861705881,-78.2474274401069,132.275863745658,-8.72641822631454e-05,760.587008713685
1,2,1,1,0,0,0,2,628.062885669082,760.587008713685,746.272305568097,993.325644416231,993.325731680414,0.825760732794095,0.841600151825239,0.632282967020537,0.63228291147415,14.3147031455882,-132.524210308786,-247.053338848134,1.03323333414848,-83.4477862534179,132.524123044603,-8.72641822631454e-05,760.587008713685
1,2,1,1,0,0,0,3,628.062885669082,760.587008713685,865.573435865132,1170.59471214624,1170.59479941042,0.825760732794095,0.725603235549089,0.536533164853918,0.536533124857048,-104.986427151447,-132.524210308786,-305.021276281106,71.6916464550791,-83.4477862534179,132.524123044603,-8.72641822631454e-05,760.587008713685
1,2,1,1,0,1,0,1,635.581327060015,760.587008713685,577.788142363852,711.382384386835,711.382482438304,0.835645783820208,1.10002487150345,0.893445411370207,0.89344528822459,182.798866349833,-125.005779705139,-133.594242022983,-118.48795365624,-72.7411710138245,125.00568165367,-9.80514689112261e-05,760.587008713685
1,2,1,1,0,1,0,2,635.438247473286,760.587008713685,750.103849556875,983.424016991514,983.424115042983,0.835457666504123,0.84713369735227,0.646148798986236,0.646148734562517,10.4831591568102,-125.148859291868,-233.320167434639,2.63384901598081,-77.9794417866151,125.148761240399,-9.80514689112261e-05,760.587008713685
1,2,1,1,0,1,0,3,635.438247473286,760.587008713685,862.840832475947,1150.92286397552,1150.92296202699,0.835457666504123,0.736448975936707,0.552111933269234,0.552111886232735,-102.253823762261,-125.148859291868,-288.082031499571,69.2026176021849,-77.9794417866151,125.148761240399,-9.80514689112261e-05,760.587008713685
1,2,1,1,0,2,0,1,625.229794998139,760.587008713685,593.84905101687,709.575816164026,709.575897783673,0.822035858928929,1.05284296392751,0.881131770214685,0.881131668861661,166.737957696815,-135.357295335193,-115.726765147156,-101.258266194122,-71.379055166326,135.357213715546,-8.16196462783913e-05,760.587008713685
1,2,1,1,0,2,0,2,624.997543680193,760.587008713685,751.712053044443,956.949800549427,956.949882169073,0.821730500941894,0.831432117057249,0.653114242065105,0.653114186360042,8.87495566924175,-135.589546653139,-205.237747504984,11.9002053437523,-76.243037568444,135.589465033492,-8.16196462783913e-05,760.587008713685
1,2,1,1,0,2,0,3,624.997543680193,760.587008713685,855.954504774408,1111.51478784594,1111.51486946559,0.821730500941894,0.730176125242678,0.562293502987401,0.562293461697628,-95.3674960607231,-135.589546653139,-255.560283071535,75.580354125942,-76.243037568444,135.589465033492,-8.16196462783913e-05,760.587008713685
1,2,1,1,1,0,0,1,601.526364023159,760.587008713685,527.74888833186,700.551932766311,700.552037700777,0.790871204913779,1.13979655347925,0.858646355663992,0.858646227048855,232.838120381825,-159.060749624992,-172.803044434451,-150.064800901019,-94.0918917598608,159.060644690526,-0.000104934465715202,760.587008713685
1,2,1,1,1,0,0,2,601.227834245901,760.587008713685,743.373695215549,1040.45331531685,1040.45342025131,0.790478705733753,0.808782767153966,0.577851812661878,0.577851754382891,17.2133134981361,-159.35927940225,-297.079620101298,1.24245463678398,-100.345280715671,159.359174467784,-0.000104934465715202,760.587008713685
1,2,1,1,1,0,0,3,601.227834245901,760.587008713685,886.832329013188,1253.61791994222,1253.61802487669,0.790478705733753,0.677949838516723,0.47959416077397,0.4795941206294,-126.245320299503,-159.35927940225,-366.785590929036,86.2086187242489,-100.345280715671,159.359174467784,-0.000104934465715202,760.587008713685
1,2,1,1,1,1,0,1,602.227607735596,760.587008713685,542.214392462705,706.783417509299,706.783535411831,0.791793181892617,1.11068170839272,0.852068105754154,0.852067963615887,218.37261625098,-158.359518880621,-164.569025046594,-139.854993736853,-89.3763151342237,158.359400978089,-0.000117902531678652,760.587008713685
1,2,1,1,1,1,0,2,602.012465569815,760.587008713685,752.181699467269,1037.89741945936,1037.8975373619,0.791510318573475,0.80035510834176,0.580030795223868,0.580030729333839,8.4053092464163,-158.574661046402,-285.715719992095,7.4362267303036,-95.5091750927432,158.57454314387,-0.000117902531678652,760.587008713685
1,2,1,1,1,1,0,3,602.012465569815,760.587008713685,891.160654232373,1244.39527117777,1244.3953890803,0.791510318573475,0.675537528178212,0.483779133136721,0.483779087300176,-130.573645518688,-158.574661046402,-353.234616945396,89.6035092353819,-95.5091750927432,158.57454314387,-0.000117902531678652,760.587008713685
1,2,1,1,1,2,0,1,601.198996065803,760.587008713685,572.343097662825,707.657781942702,707.657875931976,0.790440790045255,1.05041713357043,0.849561767575504,0.849561654738925,188.24391105086,-159.388106637156,-135.314684279877,-114.049620035395,-81.7253509179248,159.388012647883,-9.3989274016311e-05,760.587008713685
1,2,1,1,1,2,0,2,600.930530056489,760.587008713685,757.317894240707,997.872908306019,997.873002295293,0.790087817924724,0.793498390341068,0.602211489113001,0.602211432390933,3.26911447297789,-159.656572646471,-240.555014065311,17.8913769861904,-87.326480004467,159.656478657197,-9.3989274016311e-05,760.587008713685
1,2,1,1,1,2,0,3,600.930530056489,760.587008713685,879.641869697689,1179.331520162,1179.33161415128,0.790087817924724,0.683153622806761,0.509551826422768,0.50955178581298,-119.054860984004,-159.656572646471,-299.689650464316,92.1065945291753,-87.326480004467,159.656478657197,-9.3989274016311e-05,760.587008713685
1,2,1,0,0,0,1,1,671.957471490171,760.587008713685,778.202271648234,795.031067453062,795.031125859854,0.883472191599216,0.863474055488124,0.845196494827346,0.845196432735166,-17.615262934549,-88.629595630306,-16.8287958048279,25.1908085266436,-10.2368542912302,88.6295372235141,-5.84067919267565e-05,760.587008713685
1,2,1,0,0,0,1,2,671.887284735282,760.587008713685,828.897400313929,874.94461993843,874.944678345222,0.883379911880939,0.810579553610396,0.767919785348887,0.767919734086524,-68.3103916002437,-88.6997823851947,-46.0472196245009,60.7643628796902,-11.7070763973648,88.6997239784027,-5.84067919267565e-05,760.587008713685
1,2,1,0,0,0,1,3,671.887284735282,760.587008713685,862.625680485788,925.06133523958,925.061393646372,0.883379911880939,0.778886253834814,0.726316471287032,0.726316425428654,-102.038671772103,-88.6997823851947,-62.4356547537922,80.7405923446424,-11.7070763973648,88.6997239784027,-5.84067919267565e-05,760.587008713685
1,2,1,0,0,1,1,1,671.981442219615,760.587008713685,763.911851761767,783.76716818143,783.767245499016,0.8835037076903,0.879658354127983,0.857373808829999,0.857373724251225,-3.32484304808173,-88.6056438116552,-19.8553164196635,13.7817190130707,-12.5360753625816,88.6055664940697,-7.73175854545969e-05,760.587008713685
1,2,1,0,0,1,1,2,671.960706358729,760.587008713685,824.803906991961,880.452986751438,880.453064069024,0.883476444720187,0.814691468678116,0.763198849308272,0.763198782287445,-64.2168982782759,-88.6263796725419,-55.6490797594771,57.1032474257951,-14.784118087668,88.6263023549564,-7.73175854545969e-05,760.587008713685
1,2,1,0,0,1,1,3,671.960706358729,760.587008713685,862.310514878741,936.166951958187,936.167029275773,0.883476444720187,0.779256073959878,0.717778709185561,0.717778649904562,-101.723506165056,-88.6263796725419,-73.8564370794461,79.1521266982212,-14.784118087668,88.6263023549564,-7.73175854545969e-05,760.587008713685
1,2,1,0,0,2,1,1,637.113052111643,760.587008713685,661.937489896395,732.367803066105,732.367984974786,0.837659656045319,0.962497308033366,0.869935911224291,0.869935695145901,98.6495188172901,-123.474138510723,-70.4303131697094,-49.3813834381183,-51.9777608884412,123.473956602042,-0.000181908681567926,760.587008713685
1,2,1,0,0,2,1,2,636.936858086581,760.587008713685,766.381553449831,898.48515040339,898.485332312072,0.837428000727724,0.831096279939724,0.708900818005303,0.708900674480186,-5.79454473614561,-123.650332535786,-132.103596953559,30.9403281301847,-58.365578391138,123.650150627104,-0.000181908681567926,760.587008713685
1,2,1,0,0,2,1,3,636.936858086581,760.587008713685,838.096404985848,1004.95601127373,1004.95619318241,0.837428000727724,0.759980420268401,0.633795759158947,0.633795644434592,-77.5093962721631,-123.650332535786,-166.859606287882,76.2403972147453,-58.365578391138,123.650150627104,-0.000181908681567926,760.587008713685
2,0,0,0,0,0,0,1,643.254093785671,760.587008713685,591.878007262604,723.916696935201,723.916763065804,0.845733737779128,1.08680181708504,0.888574744178403,0.888574663006111,168.709001451081,-117.332981058617,-132.038689672597,-110.273746811679,-67.9750908756468,117.332914928014,-6.61306024652542e-05,760.587008713685
2,0,0,0,0,0,0,2,643.031416976268,760.587008713685,755.836188249909,982.037101522069,982.037167652671,0.845440968106688,0.850755000849016,0.654793404423955,0.654793360330021,4.75082046377653,-117.555657868019,-226.20091327216,2.97158778666978,-71.886723977963,117.555591737417,-6.61306024652542e-05,760.587008713685
2,0,0,0,0,0,0,3,643.031416976268,760.587008713685,864.586874654639,1143.66019538993,1143.66026152053,0.845440968106688,0.743744134715356,0.562257407898182,0.562257375386411,-103.999865940954,-117.555657868019,-279.073320735287,66.6074333664458,-71.886723977963,117.555591737417,-6.61306024652542e-05,760.587008713685
2,0,0,0,0,1,0,1,643.321903743941,760.587008713685,598.270020255415,725.115443437635,725.115512496817,0.845822892547081,1.07530359530516,0.887199286080674,0.887199201584817,162.316988458271,-117.265174028926,-126.84542318222,-105.745596277565,-65.5638329284059,117.265104969744,-6.90591814782269e-05,760.587008713685
2,0,0,0,0,1,0,2,643.135274937465,760.587008713685,760.267421531307,980.354048016667,980.354117075849,0.845577517850514,0.845932966116162,0.656023480740022,0.656023434527696,0.319587182377834,-117.451802835401,-220.08662648536,6.31532543321087,-69.5605459719079,117.45173377622,-6.90591814782269e-05,760.587008713685
2,0,0,0,0,1,0,3,643.135274937465,760.587008713685,866.658271502623,1138.46110036483,1138.46116942401,0.845577517850514,0.742086351777834,0.564916337265602,0.564916302997714,-106.071262788938,-117.451802835401,-271.802828862204,68.514101031501,-69.5605459719079,117.45173377622,-6.90591814782269e-05,760.587008713685
2,0,0,0,0,2,0,1,636.064182323896,760.587008713685,592.499078338171,717.365624206246,717.365666738223,0.836280629351816,1.07352771603952,0.886666660432315,0.886666607862633,168.087930375514,-124.522868921766,-124.866545868075,-107.875175623579,-67.4214203834359,124.522826389789,-4.25319764828668e-05,760.587008713685
2,0,0,0,0,2,0,2,635.836853459888,760.587008713685,759.278476237316,975.931167633099,975.931210165076,0.835981743279081,0.837422465352691,0.651518134216337,0.651518105822579,1.30853247636946,-124.750197785774,-216.652691395784,6.42943476256235,-69.3235861614382,124.750155253797,-4.25319764828668e-05,760.587008713685
2,0,0,0,0,2,0,3,635.836853459888,760.587008713685,866.57692612535,1134.83311086938,1134.83315340135,0.835981743279081,0.733733883618215,0.560291066034179,0.560291045035245,-105.989917411665,-124.750197785774,-268.256184744029,70.7369565608706,-69.3235861614382,124.750155253797,-4.25319764828668e-05,760.587008713685
2,0,0,0,1,0,0,1,640.893591064747,760.587008713685,588.483920810272,723.178963872119,723.179031333136,0.842630210248574,1.0890587973624,0.886217137225907,0.886217054556046,172.103087903413,-119.693485109956,-134.695043061846,-112.492233240276,-69.3426132547294,119.693417648939,-6.74610174400409e-05,760.587008713685
2,0,0,0,1,0,0,2,640.666434444928,760.587008713685,755.740611278705,986.492232863039,986.492300324056,0.842331550638014,0.847733236620601,0.649438903928882,0.649438859517173,4.84639743498063,-119.920641729775,-230.751621584334,3.03137016794108,-73.3329405630741,119.920574268758,-6.74610174400409e-05,760.587008713685
2,0,0,0,1,0,0,3,640.666434444928,760.587008713685,866.679143193949,1151.3668589465,1151.36692640752,0.842331550638014,0.739219859478673,0.556439877930077,0.556439845327091,-106.092134480264,-119.920641729775,-284.687715752552,67.9474412218013,-73.3329405630741,119.920574268758,-6.74610174400409e-05,760.587008713685
2,0,0,0,1,1,0,1,645.546425684499,760.587008713685,593.665614657527,722.607249317493,722.607317433575,0.848747636087363,1.0873906282359,0.893357250836082,0.893357166624375,166.921394056158,-115.040651145269,-128.941634659966,-109.405704451872,-66.6099137173658,115.040583029186,-6.81160821958737e-05,760.587008713685
2,0,0,0,1,1,0,2,645.349670362284,760.587008713685,756.110320916544,978.514394517612,978.514462633694,0.848488947311508,0.853512579460629,0.659519853747709,0.659519807837393,4.47668779714129,-115.237406467484,-222.404073601068,2.94109362198032,-70.5962928148843,115.237338351402,-6.81160821958737e-05,760.587008713685
2,0,0,0,1,1,0,3,645.349670362284,760.587008713685,862.990179350263,1137.35026481714,1137.35033293323,0.848488947311508,0.747806505571316,0.567415061415613,0.56741502743304,-102.403170636578,-115.237406467484,-274.360085466881,65.4407366096546,-70.5962928148843,115.237338351402,-6.81160821958737e-05,760.587008713685
2,0,0,0,1,2,0,1,642.333950143067,760.587008713685,610.31213598824,739.004829442295,739.004843194008,0.844523956870353,1.05246792955047,0.869187757037822,0.869187740863611,150.274872725445,-118.253072322331,-128.692693454055,-99.8307655884817,-60.0028961725241,118.253058570618,-1.37517130257938e-05,760.587008713685
2,0,0,0,1,2,0,2,642.1204980674,760.587008713685,780.34199196788,1002.28828914786,1002.28830289957,0.844243315637697,0.822870619134681,0.640654495338192,0.64065448654821,-19.7549832541948,-118.466524397998,-221.946297179976,12.3241476381964,-60.1056114969167,118.466510646285,-1.37517130257938e-05,760.587008713685
2,0,0,0,1,2,0,3,642.1204980674,760.587008713685,888.895481851247,1163.19301670405,1163.19303045577,0.844243315637697,0.722380202372157,0.552032628159056,0.552032621632715,-128.308473137562,-118.466524397998,-274.297534852806,75.3321368650059,-60.1056114969167,118.466510646285,-1.37517130257938e-05,760.587008713685
2,0,0,1,0,0,0,1,659.504039443511,760.587008713685,615.243250572638,728.99532788903,728.995384860918,0.867098743323099,1.07194030788583,0.904675262258886,0.904675191557399,145.343758141048,-101.083026242062,-113.752077316393,-95.0014560459074,-58.5609249232056,101.082969270174,-5.69718877342693e-05,760.587008713685
2,0,0,1,0,0,0,2,659.312202113842,760.587008713685,756.494150036794,951.367515104075,951.367572075962,0.866846520595822,0.871536418466389,0.693015256088197,0.693015214587532,4.09285867689101,-101.274863571731,-194.87336506728,2.560039670947,-61.9308189458692,101.274806599843,-5.69718877342693e-05,760.587008713685
2,0,0,1,0,0,0,3,659.312202113842,760.587008713685,850.183480935153,1090.60672381902,1090.60678079091,0.866846520595822,0.775494016172411,0.604537078045055,0.60453704646482,-89.5964722214679,-101.274863571731,-240.42324288387,57.3826802502636,-61.9308189458692,101.274806599843,-5.69718877342693e-05,760.587008713685
2,0,0,1,0,1,0,1,661.212941784827,760.587008713685,615.758264181256,726.914647064979,726.914707198903,0.869345563636538,1.07381902971941,0.909615653577168,0.909615578329332,144.828744532429,-99.3741270627822,-111.156382883723,-95.0505031897709,-57.5234038889352,99.3740669288581,-6.01339241165948e-05,760.587008713685
2,0,0,1,0,1,0,2,661.051421448569,760.587008713685,756.789338587008,949.159074947941,949.159135081865,0.869133200903008,0.873494627557532,0.69646009704414,0.69646005291995,3.79767012667768,-99.53564739904,-192.369736360934,2.5496325212795,-61.0312843643019,99.5355872651159,-6.01339241165948e-05,760.587008713685
2,0,0,1,0,1,0,3,661.051421448569,760.587008713685,849.217272327879,1086.51491296934,1086.51497310326,0.869133200903008,0.778424371464433,0.608414494414975,0.608414460741853,-88.6302636141938,-99.53564739904,-237.297640641458,56.5816892236974,-61.0312843643019,99.5355872651159,-6.01339241165948e-05,760.587008713685
2,0,0,1,0,2,0,1,657.145729231742,760.587008713685,612.516020397602,725.453604947941,725.453628897897,0.863998098446508,1.07286292496508,0.905841152004336,0.905841122099109,148.070988316083,-103.441303431899,-112.937584550339,-97.1218207699475,-58.1569686127602,103.441279481944,-2.39499557629808e-05,760.587008713685
2,0,0,1,0,2,0,2,656.950130922189,760.587008713685,759.618966466957,953.857690343842,953.857714293798,0.863740930880784,0.864841663943322,0.688729710493161,0.688729693200177,0.968042246728717,-103.636901741452,-194.238723876886,2.63949189435067,-59.5736113812985,103.636877791496,-2.39499557629808e-05,760.587008713685
2,0,0,1,0,2,0,3,656.950130922189,760.587008713685,854.394548800102,1094.31428455712,1094.31430850707,0.863740930880784,0.768907212534069,0.60033039885618,0.600330385717463,-93.8075400864164,-103.636901741452,-239.919735757015,58.7329877959527,-59.5736113812985,103.636877791496,-2.39499557629808e-05,760.587008713685
2,0,0,1,1,0,0,1,654.282649412449,760.587008713685,607.735591712654,727.363475475975,727.363535390717,0.860233795629748,1.07659096872806,0.899526401135687,0.899526327039462,152.851417001032,-106.304419215978,-119.627883763321,-99.9087085644661,-61.585860100827,106.304359301236,-5.99147419936391e-05,760.587008713685
2,0,0,1,1,0,0,2,654.080902821825,760.587008713685,756.282735476573,961.22218638431,961.222246299052,0.859968544464117,0.864862930408763,0.680467962648871,0.680467920234057,4.30427323711177,-106.506165806603,-204.939450907736,2.69227723493543,-65.1298243074466,106.506105891861,-5.99147419936391e-05,760.587008713685
2,0,0,1,1,0,0,3,654.080902821825,760.587008713685,854.811541727719,1107.6537265233,1107.65378643804,0.859968544464117,0.765175563142042,0.590510271540233,0.5905102395986,-94.2245330140341,-106.506165806603,-252.84218479558,60.3467537908173,-65.1298243074466,106.506105891861,-5.99147419936391e-05,760.587008713685
2,0,0,1,1,1,0,1,660.268785810927,760.587008713685,614.476802149745,726.724215197551,726.724275734064,0.868104211939647,1.07452190790764,0.908554816260582,0.90855474057749,146.11020656394,-100.318283439271,-112.247413047806,-95.8733643289249,-58.0721339822071,100.318222902758,-6.05365126725932e-05,760.587008713685
2,0,0,1,1,1,0,2,660.104649997317,760.587008713685,756.744782595355,950.907292323584,950.907352860097,0.867888410444579,0.872294946961382,0.694184023328207,0.694183979135174,3.84222611833033,-100.48241925288,-194.162509728229,2.57314310910315,-61.6037396028117,100.482358716368,-6.05365126725932e-05,760.587008713685
2,0,0,1,1,1,0,3,660.104649997317,760.587008713685,850.036635418449,1089.54737872223,1089.54743925874,0.867888410444579,0.776560235750741,0.605852175764452,0.605852142102607,-89.4496267047639,-100.48241925288,-239.510743303779,57.112464204393,-61.6037396028117,100.482358716368,-6.05365126725932e-05,760.587008713685
2,0,0,1,1,2,0,1,658.678881755396,760.587008713685,619.967835999892,740.224932549248,740.224934413678,0.866013847474679,1.06244040982073,0.889836119795348,0.889836117554087,140.619172713793,-101.908128822719,-120.257096549356,-95.1533456597575,-54.7488132440488,101.908126958289,-1.86442993450598e-06,760.587008713685
